freq	dB(S(1,2))
2.26199999999999957E9	-4.18166999999999955E1
2.26400000000000023E9	-4.18166999999999955E1
2.26600000000000001E9	-4.18166999999999955E1
2.26799999999999979E9	-4.18166999999999955E1
2.27000000000000002E9	-4.18166999999999955E1
2.27199999999999980E9	-4.18166999999999955E1
2.27400000000000002E9	-4.18166999999999955E1
2.27599999999999980E9	-4.18166999999999955E1
2.27800000000000002E9	-4.18166999999999955E1
2.28000000000000025E9	-4.18166999999999955E1
2.28200000000000003E9	-4.18166999999999955E1
2.28399999999999981E9	-4.18166999999999955E1
2.28600000000000003E9	-4.18166999999999955E1
2.28800000000000026E9	-4.18166999999999955E1
2.29000000000000004E9	-4.18166999999999955E1
2.29199999999999982E9	-4.18166999999999955E1
2.29400000000000004E9	-4.18166999999999955E1
2.29600000000000026E9	-4.18166999999999955E1
2.29800000000000004E9	-4.18166999999999955E1
2.29999999999999982E9	-4.18166999999999955E1
2.30200000000000005E9	-4.18166999999999955E1
2.30399999999999983E9	-4.18166999999999955E1
2.30600000000000005E9	-4.18166999999999955E1
2.30800000000000027E9	-4.18166999999999955E1
2.31000000000000005E9	-4.18166999999999955E1
2.31199999999999983E9	-4.18166999999999955E1
2.31400000000000006E9	-4.18166999999999955E1
2.31599999999999984E9	-4.18166999999999955E1
2.31800000000000006E9	-4.18166999999999955E1
2.31999999999999984E9	-4.18166999999999955E1
2.32200000000000006E9	-4.18166999999999955E1
2.32400000000000029E9	-4.18166999999999955E1
2.32599999999999962E9	-4.18166999999999955E1
2.32800000000000029E9	-4.18166999999999955E1
2.33000000000000007E9	-4.18166999999999955E1
2.33199999999999985E9	-4.18166999999999955E1
2.33400000000000007E9	-4.18166999999999955E1
2.33599999999999985E9	-4.18166999999999955E1
2.33800000000000008E9	-4.18166999999999955E1
2.33999999999999986E9	-4.18166999999999955E1
2.34199999999999964E9	-4.18166999999999955E1
2.34400000000000031E9	-4.18166999999999955E1
2.34600000000000009E9	-4.18166999999999955E1
2.34799999999999986E9	-4.18166999999999955E1
2.35000000000000009E9	-4.18166999999999955E1
2.35199999999999987E9	-4.18166999999999955E1
2.35400000000000009E9	-4.18166999999999955E1
2.35599999999999987E9	-4.18166999999999955E1
2.35800000000000010E9	-4.18166999999999955E1
2.36000000000000032E9	-4.18166999999999955E1
2.36199999999999966E9	-4.18166999999999955E1
2.36399999999999988E9	-4.18166999999999955E1
2.36600000000000010E9	-4.18166999999999955E1
2.36799999999999988E9	-4.18166999999999955E1
2.37000000000000011E9	-4.18166999999999955E1
2.37199999999999989E9	-4.18166999999999955E1
2.37400000000000011E9	-4.18166999999999955E1
2.37599999999999989E9	-4.18166999999999955E1
2.37800000000000011E9	-4.18166999999999955E1
2.37999999999999989E9	-4.18166999999999955E1
2.38200000000000012E9	-4.18166999999999955E1
2.38399999999999990E9	-4.18166999999999955E1
2.38600000000000012E9	-4.18166999999999955E1
2.38800000000000034E9	-4.18166999999999955E1
2.38999999999999968E9	-4.18166999999999955E1
2.39199999999999990E9	-4.18166999999999955E1
2.39400000000000013E9	-4.18166999999999955E1
2.39599999999999991E9	-4.18166999999999955E1
2.39800000000000013E9	-4.18166999999999955E1
2.39999999999999991E9	-4.18166999999999955E1
2.40200000000000014E9	-4.18166999999999955E1
2.40399999999999991E9	-4.18166999999999955E1
2.40599999999999969E9	-4.18166999999999955E1
2.40800000000000036E9	-4.18166999999999955E1
2.41000000000000014E9	-4.18166999999999955E1
2.41199999999999992E9	-4.18166999999999955E1
2.41400000000000015E9	-4.18166999999999955E1
2.41599999999999993E9	-4.18166999999999955E1
2.41800000000000015E9	-4.18166999999999955E1
2.41999999999999993E9	-4.18166999999999955E1
2.42199999999999971E9	-4.18166999999999955E1
2.42400000000000038E9	-4.18166999999999955E1
2.42599999999999971E9	-4.18166999999999955E1
2.42799999999999994E9	-4.18166999999999955E1
2.43000000000000016E9	-4.18166999999999955E1
2.43199999999999994E9	-4.18166999999999955E1
2.43400000000000016E9	-4.18166999999999955E1
2.43599999999999994E9	-4.18166999999999955E1
2.43800000000000017E9	-4.18166999999999955E1
2.43999999999999995E9	-4.18166999999999955E1
2.44199999999999973E9	-4.18166999999999955E1
2.44399999999999995E9	-4.18166999999999955E1
2.44600000000000017E9	-4.18166999999999955E1
2.44799999999999995E9	-4.18166999999999955E1
2.45000000000000018E9	-4.18166999999999955E1
2.45199999999999996E9	-4.18166999999999955E1
2.45399999999999974E9	-4.18166999999999955E1
2.45599999999999996E9	-4.18166999999999955E1
2.45800000000000018E9	-4.18166999999999955E1
2.45999999999999996E9	-4.18166999999999955E1
2.46199999999999974E9	-4.18166999999999955E1
2.46399999999999997E9	-4.18166999999999955E1
2.46600000000000019E9	-4.18166999999999955E1
2.46799999999999997E9	-4.18166999999999955E1
2.46999999999999975E9	-4.18166999999999955E1
2.47199999999999998E9	-4.18166999999999955E1
2.47400000000000020E9	-4.18166999999999955E1
2.47599999999999998E9	-4.18166999999999955E1
2.47800000000000020E9	-4.18166999999999955E1
2.47999999999999998E9	-4.18166999999999955E1
2.48200000000000021E9	-4.18166999999999955E1
2.48399999999999999E9	-4.18166999999999955E1
2.48599999999999977E9	-4.18166999999999955E1
2.48800000000000043E9	-4.18166999999999955E1
2.48999999999999977E9	-4.18166999999999955E1
2.49199999999999999E9	-4.18166999999999955E1
2.49400000000000022E9	-4.18166999999999955E1
2.49600000000000000E9	-4.18166999999999955E1
2.49800000000000022E9	-4.18166999999999955E1
2.50000000000000000E9	-4.18166999999999955E1
2.50199999999999978E9	-4.17328999999999972E1
2.50400000000000000E9	-4.17280000000000051E1
2.50599999999999978E9	-4.13846000000000025E1
2.50800000000000001E9	-4.16361000000000026E1
2.51000000000000023E9	-4.19607090565857632E1
2.51199999999999957E9	-4.16878589072392547E1
2.51400000000000023E9	-4.16235665201220861E1
2.51600000000000001E9	-4.15308407366174048E1
2.51799999999999979E9	-4.11970867488316195E1
2.52000000000000002E9	-4.13602363418982844E1
2.52199999999999980E9	-4.09226848036276802E1
2.52400000000000002E9	-4.07559447148363585E1
2.52599999999999980E9	-4.06306899658630183E1
2.52800000000000002E9	-4.02779262751837752E1
2.53000000000000025E9	-4.01273212172775207E1
2.53200000000000003E9	-4.00212550311292237E1
2.53399999999999981E9	-3.96378976107131242E1
2.53600000000000003E9	-3.97284189292954171E1
2.53800000000000026E9	-3.97334429869225492E1
2.54000000000000004E9	-3.99550976480308062E1
2.54199999999999982E9	-3.97703410067338492E1
2.54400000000000004E9	-4.01960938002867163E1
2.54600000000000026E9	-4.03659689011747602E1
2.54800000000000004E9	-4.06168675179843142E1
2.54999999999999982E9	-4.08995959153383470E1
2.55200000000000005E9	-4.08388868574607411E1
2.55399999999999983E9	-4.07068433277371344E1
2.55600000000000005E9	-4.07230899602239038E1
2.55800000000000027E9	-4.04311777492836111E1
2.56000000000000005E9	-4.01453392845150070E1
2.56199999999999983E9	-4.01191854400835535E1
2.56399999999999961E9	-4.01084657622846041E1
2.56600000000000028E9	-3.98695073855934501E1
2.56800000000000006E9	-3.98147143245015167E1
2.56999999999999984E9	-3.96238967550877863E1
2.57200000000000006E9	-3.95475524781638565E1
2.57399999999999984E9	-3.94345010373290705E1
2.57600000000000007E9	-3.90913002888685801E1
2.57800000000000029E9	-3.88403432614733379E1
2.58000000000000007E9	-3.88367990471905866E1
2.58199999999999985E9	-3.86205190607399507E1
2.58399999999999963E9	-3.83698469111719387E1
2.58600000000000030E9	-3.84505388943391768E1
2.58800000000000008E9	-3.82682624376922709E1
2.58999999999999986E9	-3.81058282193983633E1
2.59199999999999964E9	-3.80118074713536425E1
2.59399999999999986E9	-3.79515379283684684E1
2.59600000000000009E9	-3.78177627224057300E1
2.59799999999999986E9	-3.76392733276672420E1
2.60000000000000009E9	-3.75288198689140895E1
2.60199999999999987E9	-3.76817398297025985E1
2.60400000000000009E9	-3.75606236728435317E1
2.60600000000000032E9	-3.78374087797904224E1
2.60800000000000010E9	-3.77257644657633051E1
2.61000000000000032E9	-3.77167811626497862E1
2.61199999999999966E9	-3.77228548586094314E1
2.61399999999999988E9	-3.78525838729051722E1
2.61600000000000055E9	-3.77563988031688513E1
2.61799999999999988E9	-3.80464251612541071E1
2.62000000000000011E9	-3.79118655500327773E1
2.62199999999999989E9	-3.77709063396012024E1
2.62399999999999967E9	-3.77978861605088223E1
2.62600000000000033E9	-3.76255883031071736E1
2.62800000000000011E9	-3.75132688015097582E1
2.62999999999999989E9	-3.74035428685000060E1
2.63200000000000012E9	-3.72314583798229970E1
2.63399999999999945E9	-3.70820626568536316E1
2.63600000000000012E9	-3.67327763865141765E1
2.63800000000000034E9	-3.64391665312975466E1
2.63999999999999968E9	-3.62314423393935403E1
2.64199999999999990E9	-3.60838959036259155E1
2.64399999999999968E9	-3.61293823278898341E1
2.64599999999999991E9	-3.61250685973933283E1
2.64800000000000013E9	-3.58459612740473954E1
2.64999999999999991E9	-3.58292353775199368E1
2.65200000000000014E9	-3.58817456724821771E1
2.65399999999999991E9	-3.56001775400370590E1
2.65600000000000014E9	-3.57126470085411896E1
2.65800000000000036E9	-3.57741072927780746E1
2.66000000000000014E9	-3.55506914817507758E1
2.66199999999999992E9	-3.56989434283839113E1
2.66399999999999970E9	-3.56662322235040818E1
2.66600000000000037E9	-3.57519504664499177E1
2.66800000000000015E9	-3.56300896120847588E1
2.66999999999999993E9	-3.56204164818643809E1
2.67199999999999971E9	-3.55096048372429829E1
2.67399999999999993E9	-3.55372154146695030E1
2.67600000000000016E9	-3.53962846284430466E1
2.67799999999999994E9	-3.53607099997021646E1
2.68000000000000016E9	-3.52879550350910076E1
2.68199999999999994E9	-3.51839229220824024E1
2.68399999999999972E9	-3.50654621949349288E1
2.68600000000000039E9	-3.49503126503949968E1
2.68800000000000017E9	-3.48446562351411071E1
2.68999999999999995E9	-3.47056476098238997E1
2.69199999999999973E9	-3.44778978038342476E1
2.69399999999999995E9	-3.45785695180035901E1
2.69600000000000017E9	-3.44231378075100469E1
2.69799999999999995E9	-3.43181793186683270E1
2.70000000000000018E9	-3.41113664744349032E1
2.70199999999999996E9	-3.39505014559377116E1
2.70399999999999974E9	-3.37179763966120216E1
2.70600000000000041E9	-3.37248062744073440E1
2.70800000000000018E9	-3.35807479575192058E1
2.70999999999999996E9	-3.34540495469721311E1
2.71199999999999974E9	-3.32253742048717715E1
2.71399999999999952E9	-3.30745836487575762E1
2.71600000000000019E9	-3.28356666732117741E1
2.71799999999999997E9	-3.26544895509571953E1
2.71999999999999975E9	-3.26169810801127946E1
2.72199999999999998E9	-3.24855857704639828E1
2.72399999999999975E9	-3.24262915953377862E1
2.72599999999999998E9	-3.23319630384461743E1
2.72800000000000020E9	-3.23029486970585733E1
2.72999999999999998E9	-3.22187517101261367E1
2.73200000000000021E9	-3.20479524318160580E1
2.73399999999999954E9	-3.18248279738635809E1
2.73600000000000021E9	-3.17642282366325768E1
2.73800000000000043E9	-3.15653190653829752E1
2.73999999999999977E9	-3.13486912010457575E1
2.74199999999999999E9	-3.11675115773997780E1
2.74399999999999977E9	-3.10013667582697083E1
2.74600000000000000E9	-3.07279960519942685E1
2.74800000000000022E9	-3.05238727325672254E1
2.75000000000000000E9	-3.03365997525698861E1
2.75199999999999978E9	-3.01243220470609785E1
2.75400000000000000E9	-2.99351715418178044E1
2.75600000000000023E9	-2.97268268194216390E1
2.75800000000000001E9	-2.96751399889243617E1
2.76000000000000023E9	-2.95223108347018082E1
2.76199999999999957E9	-2.93681231663708742E1
2.76399999999999979E9	-2.92918924404491188E1
2.76600000000000046E9	-2.90999078046142223E1
2.76799999999999979E9	-2.89104940033623192E1
2.77000000000000002E9	-2.87837949011411309E1
2.77199999999999980E9	-2.86129777229980764E1
2.77400000000000002E9	-2.83895630770034613E1
2.77600000000000025E9	-2.81877792193233789E1
2.77800000000000002E9	-2.79766694880956157E1
2.78000000000000025E9	-2.78217964449099453E1
2.78200000000000003E9	-2.75693417355293890E1
2.78399999999999981E9	-2.73171965262536887E1
2.78600000000000048E9	-2.72193617904533891E1
2.78800000000000026E9	-2.69963204370751031E1
2.79000000000000004E9	-2.69074346039030798E1
2.79199999999999982E9	-2.67217065059532111E1
2.79399999999999959E9	-2.65884764909965643E1
2.79600000000000026E9	-2.64751148684721338E1
2.79800000000000004E9	-2.62801285635165316E1
2.79999999999999982E9	-2.61305356522879029E1
2.80200000000000005E9	-2.60504154279297584E1
2.80399999999999983E9	-2.58378404764488634E1
2.80600000000000005E9	-2.57027393732591891E1
2.80800000000000027E9	-2.55203696855516382E1
2.81000000000000005E9	-2.53588851027380802E1
2.81199999999999983E9	-2.51863286886722459E1
2.81399999999999961E9	-2.50516005812452214E1
2.81600000000000028E9	-2.49159206559845536E1
2.81800000000000006E9	-2.47948952379964727E1
2.81999999999999984E9	-2.46644700489077007E1
2.82200000000000006E9	-2.45418552356820197E1
2.82399999999999984E9	-2.43933033507134978E1
2.82600000000000007E9	-2.42267071780730658E1
2.82800000000000029E9	-2.40120123105226391E1
2.83000000000000007E9	-2.38197365950513529E1
2.83199999999999985E9	-2.36563160114589488E1
2.83399999999999963E9	-2.35197422620685792E1
2.83600000000000030E9	-2.33739015969192643E1
2.83800000000000008E9	-2.32445116581001354E1
2.83999999999999986E9	-2.31134403619002482E1
2.84199999999999964E9	-2.29929902556442478E1
2.84399999999999986E9	-2.29034213931676245E1
2.84600000000000009E9	-2.27981709852119963E1
2.84799999999999986E9	-2.27191468090958759E1
2.85000000000000009E9	-2.26018914541155258E1
2.85199999999999987E9	-2.24793166764212149E1
2.85400000000000009E9	-2.23067839952253255E1
2.85600000000000032E9	-2.21564103284184366E1
2.85800000000000010E9	-2.19886231390368492E1
2.86000000000000032E9	-2.18596707996084927E1
2.86199999999999966E9	-2.16910540325029233E1
2.86399999999999988E9	-2.15862837590783130E1
2.86600000000000055E9	-2.14276314861405570E1
2.86799999999999988E9	-2.12860813902041990E1
2.87000000000000011E9	-2.11514564670525518E1
2.87199999999999989E9	-2.10209913774228729E1
2.87399999999999967E9	-2.08356891896871854E1
2.87600000000000033E9	-2.07315551375046558E1
2.87800000000000011E9	-2.05564997572087904E1
2.87999999999999989E9	-2.03891524412608538E1
2.88200000000000012E9	-2.02442393354080874E1
2.88399999999999945E9	-2.00743845057147574E1
2.88600000000000012E9	-1.99028499057844921E1
2.88800000000000034E9	-1.97181241738403723E1
2.88999999999999968E9	-1.95034470963654027E1
2.89199999999999990E9	-1.93180707767310089E1
2.89399999999999968E9	-1.91202714400900797E1
2.89599999999999991E9	-1.89059836562212058E1
2.89800000000000013E9	-1.87277542255138885E1
2.89999999999999991E9	-1.85309582257840022E1
2.90200000000000014E9	-1.83163672603753147E1
2.90399999999999991E9	-1.81189129025706142E1
2.90600000000000014E9	-1.79173039389953526E1
2.90800000000000036E9	-1.77221694925790918E1
2.91000000000000014E9	-1.75246417765204221E1
2.91199999999999992E9	-1.73210322071938405E1
2.91399999999999970E9	-1.71350343052530407E1
2.91600000000000037E9	-1.69415873308407727E1
2.91800000000000015E9	-1.67554483629481932E1
2.91999999999999993E9	-1.65677542662224941E1
2.92199999999999971E9	-1.64096809775570529E1
2.92399999999999993E9	-1.62482226999870671E1
2.92600000000000016E9	-1.60713356811400376E1
2.92799999999999994E9	-1.59209380778153653E1
2.93000000000000016E9	-1.57455221725957029E1
2.93199999999999994E9	-1.55751051220732140E1
2.93399999999999972E9	-1.53877189178660001E1
2.93600000000000039E9	-1.51987506507855463E1
2.93800000000000017E9	-1.50078849168127593E1
2.93999999999999995E9	-1.47942694159252919E1
2.94199999999999973E9	-1.45937871081369708E1
2.94399999999999995E9	-1.43975038034318792E1
2.94600000000000017E9	-1.41911712835364989E1
2.94799999999999995E9	-1.40006499009466889E1
2.95000000000000018E9	-1.38393418613071617E1
2.95199999999999996E9	-1.36748102377444725E1
2.95399999999999974E9	-1.35395545324858890E1
2.95600000000000041E9	-1.34042021455532079E1
2.95800000000000018E9	-1.32844346323563145E1
2.95999999999999996E9	-1.31649234720300212E1
2.96199999999999974E9	-1.30306664464641164E1
2.96399999999999952E9	-1.28956511367128646E1
2.96600000000000019E9	-1.27513375204937462E1
2.96799999999999997E9	-1.26170758131439853E1
2.96999999999999975E9	-1.24689802239755498E1
2.97199999999999998E9	-1.23346219270217428E1
2.97399999999999975E9	-1.22050283676819693E1
2.97599999999999998E9	-1.20803312408341279E1
2.97800000000000020E9	-1.19702703704677638E1
2.97999999999999998E9	-1.18590447908964847E1
2.98200000000000021E9	-1.17675761999666917E1
2.98399999999999954E9	-1.16915066758526298E1
2.98600000000000021E9	-1.16360323995292769E1
2.98800000000000043E9	-1.15941447908964856E1
2.98999999999999977E9	-1.15435836679581083E1
2.99199999999999999E9	-1.15045981947734122E1
2.99399999999999977E9	-1.14812998336382255E1
2.99600000000000000E9	-1.14603983214155747E1
2.99800000000000022E9	-1.14279993731212248E1
3.00000000000000000E9	-1.14213463617721511E1
3.00199999999999978E9	-1.13971923870802594E1
3.00400000000000000E9	-1.13723498029850645E1
3.00600000000000023E9	-1.13646989845600155E1
3.00800000000000001E9	-1.13346999171069385E1
3.01000000000000023E9	-1.13283910090235773E1
3.01199999999999957E9	-1.13033268618848481E1
3.01399999999999979E9	-1.12948599425276530E1
3.01600000000000046E9	-1.12920519028710475E1
3.01799999999999979E9	-1.13060555963959231E1
3.02000000000000002E9	-1.13200463102515014E1
3.02199999999999980E9	-1.13473584158881202E1
3.02400000000000002E9	-1.14026556826102810E1
3.02600000000000025E9	-1.14423406366436464E1
3.02800000000000002E9	-1.14699640408193160E1
3.03000000000000025E9	-1.15142349985345294E1
3.03200000000000003E9	-1.15490477935240765E1
3.03399999999999981E9	-1.15899059826982032E1
3.03600000000000048E9	-1.16200284235802709E1
3.03800000000000026E9	-1.16547857596359417E1
3.04000000000000004E9	-1.16839536280758027E1
3.04199999999999982E9	-1.16979203629552542E1
3.04399999999999959E9	-1.17361319908485817E1
3.04600000000000026E9	-1.17721813581287083E1
3.04800000000000004E9	-1.18094824534638554E1
3.04999999999999982E9	-1.18517010477811269E1
3.05200000000000005E9	-1.19062928201343388E1
3.05399999999999983E9	-1.19686003664624785E1
3.05600000000000005E9	-1.20324319492453125E1
3.05800000000000027E9	-1.20928776587566844E1
3.06000000000000005E9	-1.21763041550265716E1
3.06199999999999983E9	-1.22442389752516334E1
3.06399999999999961E9	-1.23324561387206222E1
3.06600000000000028E9	-1.24111061155777080E1
3.06800000000000006E9	-1.24709262208604388E1
3.06999999999999984E9	-1.25343843101954722E1
3.07200000000000006E9	-1.25901109629327168E1
3.07399999999999984E9	-1.26372602723756722E1
3.07600000000000007E9	-1.26818396526729305E1
3.07800000000000029E9	-1.27119525830184532E1
3.08000000000000007E9	-1.27390895058672871E1
3.08199999999999985E9	-1.27598675911103743E1
3.08399999999999963E9	-1.27855136271502756E1
3.08600000000000030E9	-1.28045156208129218E1
3.08800000000000008E9	-1.28248460500626704E1
3.08999999999999986E9	-1.28618233385370262E1
3.09199999999999964E9	-1.28910185344284334E1
3.09399999999999986E9	-1.29268370554160805E1
3.09600000000000009E9	-1.29521399832833728E1
3.09799999999999986E9	-1.29843790711035667E1
3.10000000000000009E9	-1.30270737917686352E1
3.10199999999999987E9	-1.30761997202455760E1
3.10400000000000009E9	-1.30929976654118740E1
3.10600000000000032E9	-1.31324589057482033E1
3.10800000000000010E9	-1.31508597677539618E1
3.11000000000000032E9	-1.31841389982453006E1
3.11199999999999966E9	-1.31902568770062212E1
3.11399999999999988E9	-1.32057833729219531E1
3.11600000000000055E9	-1.32160358936694045E1
3.11799999999999988E9	-1.32409434786382629E1
3.12000000000000011E9	-1.32548538523118475E1
3.12199999999999989E9	-1.32888948521904893E1
3.12399999999999967E9	-1.33262349081071929E1
3.12600000000000033E9	-1.33739938626984056E1
3.12800000000000011E9	-1.34234783591369800E1
3.12999999999999989E9	-1.34629092867007993E1
3.13200000000000012E9	-1.35155632338729248E1
3.13399999999999945E9	-1.35669509060020266E1
3.13600000000000012E9	-1.36146955065202158E1
3.13800000000000034E9	-1.36813599701580180E1
3.13999999999999968E9	-1.37245654745899448E1
3.14199999999999990E9	-1.37744473867687822E1
3.14399999999999968E9	-1.38305394396820414E1
3.14599999999999991E9	-1.38662540584328497E1
3.14800000000000013E9	-1.38871035064555159E1
3.14999999999999991E9	-1.39109527201778338E1
3.15200000000000014E9	-1.39337439669318419E1
3.15399999999999991E9	-1.39353040304621389E1
3.15600000000000014E9	-1.39409963071331156E1
3.15800000000000036E9	-1.39598809257343026E1
3.16000000000000014E9	-1.39679357266502113E1
3.16199999999999992E9	-1.39762550886350811E1
3.16399999999999970E9	-1.39621525617132103E1
3.16600000000000037E9	-1.39896700858563050E1
3.16800000000000015E9	-1.40070762676215899E1
3.16999999999999993E9	-1.40095986689322105E1
3.17199999999999971E9	-1.40155316992288737E1
3.17399999999999993E9	-1.40013504569005276E1
3.17600000000000016E9	-1.40161537846720008E1
3.17799999999999994E9	-1.40262845475268305E1
3.18000000000000016E9	-1.40314992954819817E1
3.18199999999999994E9	-1.40476542850301622E1
3.18399999999999972E9	-1.40392637113803720E1
3.18600000000000039E9	-1.40273378827152873E1
3.18800000000000017E9	-1.40234195490991209E1
3.18999999999999995E9	-1.40202135171387399E1
3.19199999999999973E9	-1.40176987909572959E1
3.19399999999999995E9	-1.40105770673266261E1
3.19600000000000017E9	-1.40037826220882189E1
3.19799999999999995E9	-1.39994598254308444E1
3.20000000000000018E9	-1.39833905184883411E1
3.20199999999999951E9	-1.39805297097315617E1
3.20399999999999974E9	-1.39739982589250822E1
3.20600000000000041E9	-1.39617699563615316E1
3.20799999999999974E9	-1.39481299998791153E1
3.20999999999999996E9	-1.39552570740985593E1
3.21199999999999974E9	-1.39211422446398947E1
